id,relid,year,active_year,code_status,type_of_violence,conflict_dset_id,conflict_new_id,conflict_name,dyad_dset_id,dyad_new_id,dyad_name,side_a_dset_id,side_a_new_id,side_a,side_b_dset_id,side_b_new_id,side_b,number_of_sources,source_article,source_office,source_date,source_headline,source_original,where_prec,where_coordinates,where_description,adm_1,adm_2,latitude,longitude,geom_wkt,priogrid_gid,country,country_id,region,event_clarity,date_prec,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,best,high,low
216045,GUA-2015-2-461-11,2015,True,Clear,2,2-461,4979,Jalisco Cartel New Generation - Los Zetas,461,5589,Jalisco Cartel New Generation - Los Zetas,2036,1151,Jalisco Cartel New Generation,1973,1088,Los Zetas,1,"""EFE News Service,2015-11-20,3 Killed in restaurant shooting in western Mexico""",EFE News Service,2015-11-20,3 Killed in restaurant shooting in western Mexico,state prosecutors,1,Guadalajara town," in Guadalajara, capital of the western Mexican state of Jalisco",Jalisco state,Guadalajara municipality,20.666823,-103.391824,POINT (-103.391824 20.666823),159274,Mexico,70,Americas,1,2,2015-11-18T00:00:00,2015-11-19T00:00:00,0,0,0,3,3,3,3
216058,MEX-2015-2-11668-9,2015,True,Clear,2,2-11668,11058,Guerreros Unidos - Los Rojos,11668,11668,Guerreros Unidos - Los Rojos,3298,3298,Guerreros Unidos,3299,3299,Los Rojos,2,"""Agence France Presse,2015-11-24,Gunmen armed with grenades kill family in Mexico"";""EFE News Service,2015-11-24,4 Members of family murdered in southern Mexico""",Agence France Presse;EFE News Service,2015-11-24;2015-11-24,Gunmen armed with grenades kill family in Mexico;4 Members of family murdered in southern Mexico,Guerrero state prosecutor's office,1,Polixtepec village,"in Polixtepec
Guerrero",Guerrero state,Leonardo Bravo municipality,17.63694,-99.90278,POINT (-99.902780 17.636940),154961,Mexico,70,Americas,1,1,2015-11-23T00:00:00,2015-11-23T00:00:00,0,0,0,4,4,4,4
216063,MEX-2015-2-14337-1,2015,True,Clear,2,2-14337,13394,Los Ardillos - Los Rojos,14337,14337,Los Ardillos - Los Rojos,6009,6009,Los Ardillos,3299,3299,Los Rojos,1,"""EFE News Service,2015-11-24,Bus driver, 3 women murdered in southern Mexico""",EFE News Service,2015-11-24,"Bus driver, 3 women murdered in southern Mexico",prosecutors,2,Chilapa town,"near Chilapa
Guerrero",Guerrero state,Chilapa de Álvarez municipality,17.59459,-99.17639,POINT (-99.176390 17.594590),154962,Mexico,70,Americas,1,1,2015-11-24T00:00:00,2015-11-24T00:00:00,0,0,0,4,4,4,4
216064,MEX-2015-2-11668-5,2015,True,Clear,2,2-11668,11058,Guerreros Unidos - Los Rojos,11668,11668,Guerreros Unidos - Los Rojos,3298,3298,Guerreros Unidos,3299,3299,Los Rojos,1,"""Agence France Presse,2015-11-26,Canadian mine digs up gold, Mexico town digs up bodies""",Agence France Presse,2015-11-26,"Canadian mine digs up gold, Mexico town digs up bodies",AFP journalists,1,Carrizalillo town,"Carrizalillo village
Guerrero",Guerrero state,Eduardo Neri municipality,17.85077,-99.71263,POINT (-99.712630 17.850770),154961,Mexico,70,Americas,2,5,2015-01-01T00:00:00,2015-11-17T00:00:00,0,0,0,6,6,6,6
216066,MEX-2015-2-11668-6,2015,True,Clear,2,2-11668,11058,Guerreros Unidos - Los Rojos,11668,11668,Guerreros Unidos - Los Rojos,3298,3298,Guerreros Unidos,3299,3299,Los Rojos,1,"""Agence France Presse,2015-11-26,Canadian mine digs up gold, Mexico town digs up bodies""",Agence France Presse,2015-11-26,"Canadian mine digs up gold, Mexico town digs up bodies",,2,Carrizalillo town,"Los Filos mine, near Carrizalillo village",Guerrero state,Eduardo Neri municipality,17.85077,-99.71263,POINT (-99.712630 17.850770),154961,Mexico,70,Americas,1,1,2015-08-02T00:00:00,2015-08-02T00:00:00,0,0,0,1,1,1,1
216087,MEX-2015-2-11668-12,2015,True,Clear,2,2-11668,11058,Guerreros Unidos - Los Rojos,11668,11668,Guerreros Unidos - Los Rojos,3298,3298,Guerreros Unidos,3299,3299,Los Rojos,1,"""Associated Press Newswires,2015-12-04,Mexicans search for remains of loved ones in countryside""",Associated Press Newswires,2015-12-04,Mexicans search for remains of loved ones in countryside,,2,Iguala town,"near Iguala
Guerrero",Guerrero state,Iguala de la Independencia municipality,18.34928,-99.53936,POINT (-99.539360 18.349280),155681,Mexico,70,Americas,2,5,2015-01-01T00:00:00,2015-11-08T00:00:00,0,0,0,0,0,12,0
217480,MEX-2015-2-14801-7,2015,True,Clear,2,2-14801,13739,Sinaloa Cartel - El Pepillo faction - Sinaloa Cartel - Los 28 faction,14801,14801,Sinaloa Cartel - El Pepillo faction - Sinaloa Cartel - Los 28 faction,6487,6487,Sinaloa Cartel - El Pepillo faction,6486,6486,Sinaloa Cartel - Los 28 faction,1,"""Borderland Beat,2015-05-06,Divisions in Fuerzas Especiales de Los Damaso""",Borderland Beat,2015-05-06,Divisions in Fuerzas Especiales de Los Damaso,Borderland Beat,1,La Paz town,La Paz,Baja California Sur state,La Paz municipality,24.13811,-110.30973,POINT (-110.309730 24.138110),164300,Mexico,70,Americas,1,4,2015-04-09T00:00:00,2015-04-29T00:00:00,0,0,0,1,1,1,1
217484,MEX-2015-2-14801-8,2015,True,Clear,2,2-14801,13739,Sinaloa Cartel - El Pepillo faction - Sinaloa Cartel - Los 28 faction,14801,14801,Sinaloa Cartel - El Pepillo faction - Sinaloa Cartel - Los 28 faction,6487,6487,Sinaloa Cartel - El Pepillo faction,6486,6486,Sinaloa Cartel - Los 28 faction,1,"""Borderland Beat,2015-05-06,Divisions in Fuerzas Especiales de Los Damaso""",Borderland Beat,2015-05-06,Divisions in Fuerzas Especiales de Los Damaso,Borderland Beat,1,La Paz town,"La Paz, BCS",Baja California Sur state,La Paz municipality,24.13811,-110.30973,POINT (-110.309730 24.138110),164300,Mexico,70,Americas,1,1,2015-04-12T00:00:00,2015-04-12T00:00:00,0,0,0,2,2,2,2
217493,MEX-2015-2-14801-13,2015,True,Clear,2,2-14801,13739,Sinaloa Cartel - El Pepillo faction - Sinaloa Cartel - Los 28 faction,14801,14801,Sinaloa Cartel - El Pepillo faction - Sinaloa Cartel - Los 28 faction,6487,6487,Sinaloa Cartel - El Pepillo faction,6486,6486,Sinaloa Cartel - Los 28 faction,1,"""Borderland Beat,2015-05-06,Divisions in Fuerzas Especiales de Los Damaso""",Borderland Beat,2015-05-06,Divisions in Fuerzas Especiales de Los Damaso,Borderland Beat,1,La Paz town,"San Agustin Colonia and Guerrero Colonia, La Paz",Baja California Sur state,La Paz municipality,24.13811,-110.30973,POINT (-110.309730 24.138110),164300,Mexico,70,Americas,1,1,2015-04-27T00:00:00,2015-04-27T00:00:00,0,2,0,0,2,2,2
217504,MEX-2015-2-14796-2,2015,True,Clear,2,2-14796,13735,Sinaloa Cartel - Los Memos faction - Sinaloa Cartel - Los Salazar faction,14796,14796,Sinaloa Cartel - Los Memos faction - Sinaloa Cartel - Los Salazar faction,6481,6481,Sinaloa Cartel - Los Memos faction,6482,6482,Sinaloa Cartel - Los Salazar faction,2,"""Borderland Beat,2015-05-06,In 5 days, disputes between narcos cost the lives of 13 people in Sonora"";""Associated Press Newswires,2015-05-07,Mexico blames drug gangs for string of killings near border""",Borderland Beat;Associated Press Newswires,2015-05-06;2015-05-07,"In 5 days, disputes between narcos cost the lives of 13 people in Sonora;Mexico blames drug gangs for string of killings near border","State Investigative Police
Borderland Beat",1,La Nariz village,"common land known as La Nariz, about 50 kilometres from Sonoyta
Sonora",Sonora state,General Plutarco Elías Calles municipality,31.66541,-112.4621,POINT (-112.462100 31.665410),175096,Mexico,70,Americas,1,1,2015-05-01T00:00:00,2015-05-01T00:00:00,0,0,0,6,6,6,6
217505,MEX-2015-2-14796-3,2015,True,Clear,2,2-14796,13735,Sinaloa Cartel - Los Memos faction - Sinaloa Cartel - Los Salazar faction,14796,14796,Sinaloa Cartel - Los Memos faction - Sinaloa Cartel - Los Salazar faction,6481,6481,Sinaloa Cartel - Los Memos faction,6482,6482,Sinaloa Cartel - Los Salazar faction,2,"""Borderland Beat,2015-05-06,In 5 days, disputes between narcos cost the lives of 13 people in Sonora"";""Associated Press Newswires,2015-05-07,Mexico blames drug gangs for string of killings near border""",Borderland Beat;Associated Press Newswires,2015-05-06;2015-05-07,"In 5 days, disputes between narcos cost the lives of 13 people in Sonora;Mexico blames drug gangs for string of killings near border",Borderland Beat,1,Imuris town,"town of Imuris
Sonora",Sonora state,Imuris municipality,30.78955,-110.84596,POINT (-110.845960 30.789550),173659,Mexico,70,Americas,1,1,2015-05-03T00:00:00,2015-05-03T00:00:00,0,0,0,2,2,2,2
217506,MEX-2015-2-14796-4,2015,True,Clear,2,2-14796,13735,Sinaloa Cartel - Los Memos faction - Sinaloa Cartel - Los Salazar faction,14796,14796,Sinaloa Cartel - Los Memos faction - Sinaloa Cartel - Los Salazar faction,6481,6481,Sinaloa Cartel - Los Memos faction,6482,6482,Sinaloa Cartel - Los Salazar faction,2,"""Borderland Beat,2015-05-06,In 5 days, disputes between narcos cost the lives of 13 people in Sonora"";""Associated Press Newswires,2015-05-07,Mexico blames drug gangs for string of killings near border""",Borderland Beat;Associated Press Newswires,2015-05-06;2015-05-07,"In 5 days, disputes between narcos cost the lives of 13 people in Sonora;Mexico blames drug gangs for string of killings near border",Borderland Beat,2,Sonoyta town,"South-East part of the common land of the Sonoran desert, close to Sonoyta",Sonora state,General Plutarco Elías Calles municipality,31.86165,-112.85129,POINT (-112.851290 31.861650),175095,Mexico,70,Americas,1,1,2015-05-04T00:00:00,2015-05-04T00:00:00,0,0,0,2,2,2,2
217653,MEX-2015-2-414-14,2015,True,Clear,2,2-414,4933,Gulf Cartel - Los Zetas,414,5543,Gulf Cartel - Los Zetas,1643,782,Gulf Cartel,1973,1088,Los Zetas,1,"""Borderland Beat,2015-05-25,VIDA, the group that searches for the "" disappeared"" in Coahuila""",Borderland Beat,2015-05-25,"VIDA, the group that searches for the "" disappeared"" in Coahuila",Borderland Beat,4,Coahuila state,Coahuila desert,Coahuila state,,27.333333,-102.0,POINT (-102.000000 27.333333),168637,Mexico,70,Americas,1,5,2015-01-01T00:00:00,2015-05-24T00:00:00,0,0,0,1,1,1,1
217507,MEX-2015-2-14796-6,2015,True,Clear,2,2-14796,13735,Sinaloa Cartel - Los Memos faction - Sinaloa Cartel - Los Salazar faction,14796,14796,Sinaloa Cartel - Los Memos faction - Sinaloa Cartel - Los Salazar faction,6481,6481,Sinaloa Cartel - Los Memos faction,6482,6482,Sinaloa Cartel - Los Salazar faction,2,"""Borderland Beat,2015-05-06,In 5 days, disputes between narcos cost the lives of 13 people in Sonora"";""Associated Press Newswires,2015-05-07,Mexico blames drug gangs for string of killings near border""",Borderland Beat;Associated Press Newswires,2015-05-06;2015-05-07,"In 5 days, disputes between narcos cost the lives of 13 people in Sonora;Mexico blames drug gangs for string of killings near border",Borderland Beat,1,Sonoyta town," Sierra de Cubabi, of the town of Sonoyta",Sonora state,General Plutarco Elías Calles municipality,31.86165,-112.85129,POINT (-112.851290 31.861650),175095,Mexico,70,Americas,1,1,2015-05-05T00:00:00,2015-05-05T00:00:00,0,0,0,3,3,3,3
217508,MEX-2015-2-96-8,2015,True,Clear,2,2-96,4652,Juarez Cartel - Sinaloa Cartel,96,5262,Juarez Cartel - Sinaloa Cartel,1654,793,Juarez Cartel,1636,775,Sinaloa Cartel,1,"""Borderland Beat,2015-05-08,Gun attack on Lt. Col. Julián Leyzaola,remains in serious condition, his bodyguard killed""",Borderland Beat,2015-05-08,"Gun attack on Lt. Col. Julián Leyzaola,remains in serious condition, his bodyguard killed",Borderland Beat,1,Ciudad Juárez town,in city of Juarez,Chihuahua state,Juárez municipality,31.739444,-106.486944,POINT (-106.486944 31.739444),175108,Mexico,70,Americas,1,1,2015-05-08T00:00:00,2015-05-08T00:00:00,0,0,0,1,1,1,1
217519,MEX-2015-2-14801-17,2015,True,Clear,2,2-14801,13739,Sinaloa Cartel - El Pepillo faction - Sinaloa Cartel - Los 28 faction,14801,14801,Sinaloa Cartel - El Pepillo faction - Sinaloa Cartel - Los 28 faction,6487,6487,Sinaloa Cartel - El Pepillo faction,6486,6486,Sinaloa Cartel - Los 28 faction,2,"""Borderland Beat,2015-05-12,Identifying ""Los 28"""";""Borderland Beat,2015-07-16,The war of ""Los Pepillos""""",Borderland Beat;Borderland Beat,2015-05-12;2015-07-16,"Identifying ""Los 28"";The war of ""Los Pepillos""",Borderland Beat,1,La Paz town,La Paz,Baja California Sur state,La Paz municipality,24.13811,-110.30973,POINT (-110.309730 24.138110),164300,Mexico,70,Americas,1,2,2015-05-04T00:00:00,2015-05-05T00:00:00,0,0,0,4,4,4,4
217524,MEX-2015-2-14353-0,2015,True,Clear,2,2-14353,13408,Sinaloa Cartel - Tijuana Cartel,14353,14353,Sinaloa Cartel - Tijuana Cartel,1636,775,Sinaloa Cartel,1660,799,Tijuana Cartel,1,"""Borderland Beat,2015-05-13,2 heads and banner left in Tijuana signed by CAF""",Borderland Beat,2015-05-13,2 heads and banner left in Tijuana signed by CAF,Borderland Beat,1,Tijuana town,near Tijuana´s MacroPlaza mall,Baja California state,Tijuana municipality,32.5027,-117.00371,POINT (-117.003710 32.502700),176526,Mexico,70,Americas,1,1,2015-05-13T00:00:00,2015-05-13T00:00:00,2,0,0,0,2,2,2
217529,MEX-2015-2-14353-1,2015,True,Clear,2,2-14353,13408,Sinaloa Cartel - Tijuana Cartel,14353,14353,Sinaloa Cartel - Tijuana Cartel,1636,775,Sinaloa Cartel,1660,799,Tijuana Cartel,2,"""Borderland Beat,2015-05-13,2 heads and banner left in Tijuana signed by CAF"";""Borderland Beat,2015-11-30,Video of Sinaloa vs CAF shootout in Tijuana""",Borderland Beat;Borderland Beat,2015-05-13;2015-11-30,2 heads and banner left in Tijuana signed by CAF;Video of Sinaloa vs CAF shootout in Tijuana,Borderland Beat,1,Tijuana town,Tijuana,Baja California state,Tijuana municipality,32.5027,-117.00371,POINT (-117.003710 32.502700),176526,Mexico,70,Americas,1,1,2015-05-12T00:00:00,2015-05-12T00:00:00,0,1,0,0,1,1,1
217540,MEX-2015-2-14353-36,2015,True,Clear,2,2-14353,13408,Sinaloa Cartel - Tijuana Cartel,14353,14353,Sinaloa Cartel - Tijuana Cartel,1636,775,Sinaloa Cartel,1660,799,Tijuana Cartel,1,"""Borderland Beat,2015-05-16,More executions and more banners in Tijuana.""",Borderland Beat,2015-05-16,More executions and more banners in Tijuana.,Borderland Beat,1,Tijuana town,"in Tijuana, Otay Universidad area and Zona Norte flea market",Baja California state,Tijuana municipality,32.5027,-117.00371,POINT (-117.003710 32.502700),176526,Mexico,70,Americas,1,1,2015-05-16T00:00:00,2015-05-16T00:00:00,0,0,0,2,2,2,2
217548,MEX-2015-2-14353-38,2015,True,Clear,2,2-14353,13408,Sinaloa Cartel - Tijuana Cartel,14353,14353,Sinaloa Cartel - Tijuana Cartel,1636,775,Sinaloa Cartel,1660,799,Tijuana Cartel,1,"""Borderland Beat,2015-05-20,Tijuana Cop executed and 2 more banners left.""",Borderland Beat,2015-05-20,Tijuana Cop executed and 2 more banners left.,"Tijuana´s Public Safety Director, Alejandro Lares Valladares",1,Tijuana town,"Mariano Matamoros neighborhood, Tijuana",Baja California state,Tijuana municipality,32.5027,-117.00371,POINT (-117.003710 32.502700),176526,Mexico,70,Americas,1,1,2015-05-20T00:00:00,2015-05-20T00:00:00,0,0,0,1,1,1,1
217549,MEX-2015-2-14353-39,2015,True,Clear,2,2-14353,13408,Sinaloa Cartel - Tijuana Cartel,14353,14353,Sinaloa Cartel - Tijuana Cartel,1636,775,Sinaloa Cartel,1660,799,Tijuana Cartel,1,"""Borderland Beat,2015-05-21,Two more decapitated heads discovered in TJ""",Borderland Beat,2015-05-21,Two more decapitated heads discovered in TJ,Borderland Beat,1,Tijuana town,Playas de Tijuana subdivision,Baja California state,Tijuana municipality,32.5027,-117.00371,POINT (-117.003710 32.502700),176526,Mexico,70,Americas,1,1,2015-05-21T00:00:00,2015-05-21T00:00:00,0,0,0,2,2,2,2
217552,MEX-2015-2-14353-41,2015,True,Clear,2,2-14353,13408,Sinaloa Cartel - Tijuana Cartel,14353,14353,Sinaloa Cartel - Tijuana Cartel,1636,775,Sinaloa Cartel,1660,799,Tijuana Cartel,1,"""Borderland Beat,2015-05-21,Another Agent executed in Tijuana.""",Borderland Beat,2015-05-21,Another Agent executed in Tijuana.,Borderland Beat,1,Tijuana town,"""5y10"" bridge, Tijuana",Baja California state,Tijuana municipality,32.5027,-117.00371,POINT (-117.003710 32.502700),176526,Mexico,70,Americas,1,1,2015-05-21T00:00:00,2015-05-21T00:00:00,0,0,0,1,1,1,1
218170,MEX-2015-2-14801-26,2015,True,Clear,2,2-14801,13739,Sinaloa Cartel - El Pepillo faction - Sinaloa Cartel - Los 28 faction,14801,14801,Sinaloa Cartel - El Pepillo faction - Sinaloa Cartel - Los 28 faction,6487,6487,Sinaloa Cartel - El Pepillo faction,6486,6486,Sinaloa Cartel - Los 28 faction,1,"""Borderland Beat,2015-08-14,1 year , 133 dead in the war between Los 28, Los Pepillos and Los Montoya""",Borderland Beat,2015-08-14,"1 year , 133 dead in the war between Los 28, Los Pepillos and Los Montoya",Borderland Beat,1,La Paz town,La Paz,Baja California Sur state,La Paz municipality,24.13811,-110.30973,POINT (-110.309730 24.138110),164300,Mexico,70,Americas,2,4,2015-05-01T00:00:00,2015-05-31T00:00:00,0,0,0,4,4,4,4
217702,MEX-2015-2-11663-5,2015,True,Clear,2,2-11663,11053,Beltrán Leyva Cartel - Sinaloa Cartel,11663,11663,Beltrán Leyva Cartel - Sinaloa Cartel,1974,1089,Beltrán Leyva Cartel,1636,775,Sinaloa Cartel,1,"""Borderland Beat,2015-05-31,Benito Portillo Torres, killed in Culiacán""",Borderland Beat,2015-05-31,"Benito Portillo Torres, killed in Culiacán","officials
Borderland Beat",1,Culiacán town,in Culiacán,Sinaloa state,Culiacán municipality,24.79032,-107.38782,POINT (-107.387820 24.790320),165026,Mexico,70,Americas,1,1,2015-05-28T00:00:00,2015-05-28T00:00:00,0,0,0,2,2,2,2
217703,MEX-2015-2-96-7,2015,True,Clear,2,2-96,4652,Juarez Cartel - Sinaloa Cartel,96,5262,Juarez Cartel - Sinaloa Cartel,1654,793,Juarez Cartel,1636,775,Sinaloa Cartel,1,"""Borderland Beat,2015-05-31,Benito Portillo Torres, killed in Culiacán""",Borderland Beat,2015-05-31,"Benito Portillo Torres, killed in Culiacán",Borderland Beat,3,Urique municipality,"Sierra de Urique, Chihuahua",Chihuahua state,Urique municipality,27.27037,-107.95461,POINT (-107.954610 27.270370),168625,Mexico,70,Americas,1,1,2015-03-04T00:00:00,2015-03-04T00:00:00,0,0,0,1,1,1,1
217721,MEX-2015-2-14353-6,2015,True,Clear,2,2-14353,13408,Sinaloa Cartel - Tijuana Cartel,14353,14353,Sinaloa Cartel - Tijuana Cartel,1636,775,Sinaloa Cartel,1660,799,Tijuana Cartel,1,"""Borderland Beat,2015-11-23,In Baja California they protect criminals""",Borderland Beat,2015-11-23,In Baja California they protect criminals,Borderland Beat,1,Tijuana town,"Calle Caracol in the Playas de Tijuana delegation 
Tijuana",Baja California state,Tijuana municipality,32.5027,-117.00371,POINT (-117.003710 32.502700),176526,Mexico,70,Americas,1,1,2015-11-10T00:00:00,2015-11-10T00:00:00,0,0,0,1,1,1,1
217732,MEX-2015-2-14353-10,2015,True,Clear,2,2-14353,13408,Sinaloa Cartel - Tijuana Cartel,14353,14353,Sinaloa Cartel - Tijuana Cartel,1636,775,Sinaloa Cartel,1660,799,Tijuana Cartel,1,"""Borderland Beat,2015-11-23,In Baja California they protect criminals""",Borderland Beat,2015-11-23,In Baja California they protect criminals,Borderland Beat,1,Tijuana town,"Pacific Industrial Park, Tijuana",Baja California state,Tijuana municipality,32.5027,-117.00371,POINT (-117.003710 32.502700),176526,Mexico,70,Americas,1,1,2015-11-07T00:00:00,2015-11-07T00:00:00,0,0,0,1,1,1,1
217733,MEX-2015-2-14353-11,2015,True,Clear,2,2-14353,13408,Sinaloa Cartel - Tijuana Cartel,14353,14353,Sinaloa Cartel - Tijuana Cartel,1636,775,Sinaloa Cartel,1660,799,Tijuana Cartel,1,"""Borderland Beat,2015-11-23,In Baja California they protect criminals""",Borderland Beat,2015-11-23,In Baja California they protect criminals,Borderland Beat,1,Tijuana town,Tijuana,Baja California state,Tijuana municipality,32.5027,-117.00371,POINT (-117.003710 32.502700),176526,Mexico,70,Americas,1,1,2015-11-08T00:00:00,2015-11-08T00:00:00,0,0,0,1,1,1,1
217734,MEX-2015-2-14353-12,2015,True,Clear,2,2-14353,13408,Sinaloa Cartel - Tijuana Cartel,14353,14353,Sinaloa Cartel - Tijuana Cartel,1636,775,Sinaloa Cartel,1660,799,Tijuana Cartel,1,"""Borderland Beat,2015-11-23,In Baja California they protect criminals""",Borderland Beat,2015-11-23,In Baja California they protect criminals,Borderland Beat,1,Tijuana town,Tijuana,Baja California state,Tijuana municipality,32.5027,-117.00371,POINT (-117.003710 32.502700),176526,Mexico,70,Americas,1,1,2015-11-09T00:00:00,2015-11-09T00:00:00,0,0,0,4,4,4,4
218139,MEX-2015-2-14353-52,2015,True,Clear,2,2-14353,13408,Sinaloa Cartel - Tijuana Cartel,14353,14353,Sinaloa Cartel - Tijuana Cartel,1636,775,Sinaloa Cartel,1660,799,Tijuana Cartel,1,"""Borderland Beat,2015-08-21,Right-hand man of ""La Rana"" executed in Tijuana, among others.""",Borderland Beat,2015-08-21,"Right-hand man of ""La Rana"" executed in Tijuana, among others.",Borderland Beat,1,Tijuana town,"area of Torres del Lago, Tijuana",Baja California state,Tijuana municipality,32.5027,-117.00371,POINT (-117.003710 32.502700),176526,Mexico,70,Americas,1,1,2015-08-19T00:00:00,2015-08-19T00:00:00,0,0,0,3,3,3,3
218141,MEX-2015-2-14353-19,2015,True,Clear,2,2-14353,13408,Sinaloa Cartel - Tijuana Cartel,14353,14353,Sinaloa Cartel - Tijuana Cartel,1636,775,Sinaloa Cartel,1660,799,Tijuana Cartel,1,"""Borderland Beat,2015-08-21,Right-hand man of ""La Rana"" executed in Tijuana, among others.""",Borderland Beat,2015-08-21,"Right-hand man of ""La Rana"" executed in Tijuana, among others.",Borderland Beat,1,Tijuana town,Tijuana,Baja California state,Tijuana municipality,32.5027,-117.00371,POINT (-117.003710 32.502700),176526,Mexico,70,Americas,1,4,2015-05-01T00:00:00,2015-05-31T00:00:00,0,1,0,0,1,1,1
218143,MEX-2015-2-14353-47,2015,True,Clear,2,2-14353,13408,Sinaloa Cartel - Tijuana Cartel,14353,14353,Sinaloa Cartel - Tijuana Cartel,1636,775,Sinaloa Cartel,1660,799,Tijuana Cartel,1,"""Borderland Beat,2015-08-18,Murders en Tijuas""",Borderland Beat,2015-08-18,Murders en Tijuas,Borderland Beat,1,Tijuana town,"Blvd. Diaz Ordaz, Tijuana",Baja California state,Tijuana municipality,32.5027,-117.00371,POINT (-117.003710 32.502700),176526,Mexico,70,Americas,1,1,2015-08-13T00:00:00,2015-08-13T00:00:00,0,0,0,1,1,1,1
218146,MEX-2015-2-14353-49,2015,True,Clear,2,2-14353,13408,Sinaloa Cartel - Tijuana Cartel,14353,14353,Sinaloa Cartel - Tijuana Cartel,1636,775,Sinaloa Cartel,1660,799,Tijuana Cartel,1,"""Borderland Beat,2015-08-18,Murders en Tijuas""",Borderland Beat,2015-08-18,Murders en Tijuas,Borderland Beat,1,Tijuana town,"Real division of San Francisco, Tijuana",Baja California state,Tijuana municipality,32.5027,-117.00371,POINT (-117.003710 32.502700),176526,Mexico,70,Americas,1,1,2015-08-15T00:00:00,2015-08-15T00:00:00,0,0,0,1,1,1,1
218147,MEX-2015-2-14353-50,2015,True,Clear,2,2-14353,13408,Sinaloa Cartel - Tijuana Cartel,14353,14353,Sinaloa Cartel - Tijuana Cartel,1636,775,Sinaloa Cartel,1660,799,Tijuana Cartel,1,"""Borderland Beat,2015-08-18,Murders en Tijuas""",Borderland Beat,2015-08-18,Murders en Tijuas,Borderland Beat,1,Tijuana town,"avenue Parral Chihuahua, and Colonia Tres De Octubres, off Sanchez Tadoaba, Tijuana",Baja California state,Tijuana municipality,32.5027,-117.00371,POINT (-117.003710 32.502700),176526,Mexico,70,Americas,1,1,2015-08-17T00:00:00,2015-08-17T00:00:00,0,0,0,2,2,2,2
218172,MEX-2015-2-14801-30,2015,True,Clear,2,2-14801,13739,Sinaloa Cartel - El Pepillo faction - Sinaloa Cartel - Los 28 faction,14801,14801,Sinaloa Cartel - El Pepillo faction - Sinaloa Cartel - Los 28 faction,6487,6487,Sinaloa Cartel - El Pepillo faction,6486,6486,Sinaloa Cartel - Los 28 faction,1,"""Borderland Beat,2015-08-14,1 year , 133 dead in the war between Los 28, Los Pepillos and Los Montoya""",Borderland Beat,2015-08-14,"1 year , 133 dead in the war between Los 28, Los Pepillos and Los Montoya",Borderland Beat,1,La Paz town,La Paz,Baja California Sur state,La Paz municipality,24.13811,-110.30973,POINT (-110.309730 24.138110),164300,Mexico,70,Americas,2,4,2015-07-01T00:00:00,2015-07-31T00:00:00,0,0,0,4,4,4,4
218173,MEX-2015-2-14353-45,2015,True,Clear,2,2-14353,13408,Sinaloa Cartel - Tijuana Cartel,14353,14353,Sinaloa Cartel - Tijuana Cartel,1636,775,Sinaloa Cartel,1660,799,Tijuana Cartel,1,"""Borderland Beat,2015-08-08,Tijuana: ""Salgan a la calle...culos""""",Borderland Beat,2015-08-08,"Tijuana: ""Salgan a la calle...culos""",Borderland Beat,1,Tijuana town," La Mesa, Tijuana",Baja California state,Tijuana municipality,32.5027,-117.00371,POINT (-117.003710 32.502700),176526,Mexico,70,Americas,1,4,2015-08-01T00:00:00,2015-08-08T00:00:00,0,0,0,2,2,2,2
218150,MEX-2015-2-96-0,2015,True,Clear,2,2-96,4652,Juarez Cartel - Sinaloa Cartel,96,5262,Juarez Cartel - Sinaloa Cartel,1654,793,Juarez Cartel,1636,775,Sinaloa Cartel,1,"""Borderland Beat,2015-08-17,Leader of La Linea in Chihuahua killed""",Borderland Beat,2015-08-17,Leader of La Linea in Chihuahua killed,Borderland Beat,2,Ciudad Juárez town,Kilometre 21 of the Ciudad Juarez highway,Chihuahua state,Juárez municipality,31.739444,-106.486944,POINT (-106.486944 31.739444),175108,Mexico,70,Americas,1,2,2015-08-16T00:00:00,2015-08-17T00:00:00,1,0,0,0,1,1,1
218152,MEX-2015-2-96-1,2015,True,Clear,2,2-96,4652,Juarez Cartel - Sinaloa Cartel,96,5262,Juarez Cartel - Sinaloa Cartel,1654,793,Juarez Cartel,1636,775,Sinaloa Cartel,1,"""Borderland Beat,2015-08-17,Leader of La Linea in Chihuahua killed""",Borderland Beat,2015-08-17,Leader of La Linea in Chihuahua killed,Borderland Beat,1,Buenaventura town,"community of Carrizalillo, town of Buenaventura",Chihuahua state,Buenaventura municipality,29.8432,-107.46067,POINT (-107.460670 29.843200),172226,Mexico,70,Americas,1,2,2015-08-16T00:00:00,2015-08-17T00:00:00,1,0,0,2,3,3,3
